p10_backhand_depth_s1.avi;2.306398;2,306,398,000
p10_backhand_depth_s2.avi;1.99317;1,993,170,000
p10_backhand_depth_s3.avi;1.575165;1,575,165,000
p11_backhand_depth_s1.avi;2.490448;2,490,448,000
p11_backhand_depth_s2.avi;3.088774;3,088,774,000
p11_backhand_depth_s3.avi;2.639648;2,639,648,000
p12_backhand_depth_s1.avi;2.74585;2,745,850,000
p12_backhand_depth_s2.avi;2.607417;2,607,417,000
p12_backhand_depth_s3.avi;2.269787;2,269,787,000
p13_backhand_depth_s1.avi;1.564209;1,564,209,000
p13_backhand_depth_s2.avi;1.663439;1,663,439,000
p13_backhand_depth_s3.avi;2.509522;2,509,522,000
p14_backhand_depth_s1.avi;2.312516;2,312,516,000
p14_backhand_depth_s2.avi;2.080422;2,080,422,000
p14_backhand_depth_s3.avi;1.409712;1,409,712,000
p15_backhand_depth_s1.avi;2.34581;2,345,810,000
p15_backhand_depth_s2.avi;1.866312;1,866,312,000
p15_backhand_depth_s3.avi;2.153612;2,153,612,000
p16_backhand_depth_s1.avi;3.85471;3,854,710,000
p16_backhand_depth_s2.avi;3.608982;3,608,982,000
p16_backhand_depth_s3.avi;3.219404;3,219,404,000
p17_backhand_depth_s1.avi;2.025946;2,025,946,000
p17_backhand_depth_s2.avi;2.58155;2,581,550,000
p17_backhand_depth_s3.avi;1.557325;1,557,325,000
p18_backhand_depth_s1.avi;1.376769;1,376,769,000
p18_backhand_depth_s2.avi;1.853751;1,853,751,000
p18_backhand_depth_s3.avi;1.829415;1,829,415,000
p19_backhand_depth_s1.avi;2.092679;2,092,679,000
p19_backhand_depth_s2.avi;1.861863;1,861,863,000
p19_backhand_depth_s3.avi;1.605347;1,605,347,000
p1_backhand_depth_s1.avi;2.853211;2,853,211,000
p1_backhand_depth_s2.avi;1.259268;1,259,268,000
p1_backhand_depth_s3.avi;1.387503;1,387,503,000
p20_backhand_depth_s1.avi;2.260969;2,260,969,000
p20_backhand_depth_s2.avi;2.353091;2,353,091,000
p20_backhand_depth_s3.avi;1.911832;1,911,832,000
p21_backhand_depth_s1.avi;1.786442;1,786,442,000
p21_backhand_depth_s2.avi;1.656877;1,656,877,000
p21_backhand_depth_s3.avi;1.59477;1,594,770,000
p22_backhand_depth_s1.avi;1.914495;1,914,495,000
p22_backhand_depth_s2.avi;2.208586;2,208,586,000
p22_backhand_depth_s3.avi;2.436406;2,436,406,000
p23_backhand_depth_s1.avi;2.390396;2,390,396,000
p23_backhand_depth_s2.avi;2.329825;2,329,825,000
p23_backhand_depth_s3.avi;2.386519;2,386,519,000
p24_backhand_depth_s1.avi;2.642955;2,642,955,000
p24_backhand_depth_s2.avi;2.906157;2,906,157,000
p24_backhand_depth_s3.avi;2.374128;2,374,128,000
p25_backhand_depth_s1.avi;1.33084;1,330,840,000
p25_backhand_depth_s2.avi;1.557587;1,557,587,000
p25_backhand_depth_s3.avi;2.039947;2,039,947,000
p26_backhand_depth_s1.avi;1.810732;1,810,732,000
p26_backhand_depth_s2.avi;1.57781;1,577,810,000
p26_backhand_depth_s3.avi;1.557096;1,557,096,000
p27_backhand_depth_s1.avi;1.965927;1,965,927,000
p27_backhand_depth_s2.avi;1.907775;1,907,775,000
p27_backhand_depth_s3.avi;1.030495;1,030,495,000
p28_backhand_depth_s1.avi;1.585337;1,585,337,000
p28_backhand_depth_s2.avi;1.685193;1,685,193,000
p28_backhand_depth_s3.avi;1.363138;1,363,138,000
p29_backhand_depth_s1.avi;1.89058;1,890,580,000
p29_backhand_depth_s2.avi;2.202436;2,202,436,000
p29_backhand_depth_s3.avi;2.403841;2,403,841,000
p2_backhand_depth_s1.avi;2.058502;2,058,502,000
p2_backhand_depth_s2.avi;1.69351;1,693,510,000
p2_backhand_depth_s3.avi;1.788694;1,788,694,000
p30_backhand_depth_s1.avi;2.102619;2,102,619,000
p30_backhand_depth_s2.avi;2.100512;2,100,512,000
p30_backhand_depth_s3.avi;1.850483;1,850,483,000
p31_backhand_depth_s1.avi;1.211945;1,211,945,000
p31_backhand_depth_s2.avi;1.763996;1,763,996,000
p31_backhand_depth_s3.avi;2.244454;2,244,454,000
p32_backhand_depth_s1.avi;1.235305;1,235,305,000
p32_backhand_depth_s2.avi;1.33193;1,331,930,000
p32_backhand_depth_s3.avi;1.243152;1,243,152,000
p33_backhand_depth_s1.avi;1.487717;1,487,717,000
p33_backhand_depth_s2.avi;1.015712;1,015,712,000
p33_backhand_depth_s3.avi;1.042426;1,042,426,000
p34_backhand_depth_s1.avi;2.262531;2,262,531,000
p34_backhand_depth_s2.avi;1.723259;1,723,259,000
p34_backhand_depth_s3.avi;1.876195;1,876,195,000
p35_backhand_depth_s1.avi;1.981725;1,981,725,000
p35_backhand_depth_s2.avi;1.23158;1,231,580,000
p35_backhand_depth_s3.avi;1.722743;1,722,743,000
p36_backhand_depth_s1.avi;1.65081;1,650,810,000
p36_backhand_depth_s2.avi;1.328944;1,328,944,000
p36_backhand_depth_s3.avi;1.05568;1,055,680,000
p37_backhand_depth_s1.avi;2.068974;2,068,974,000
p37_backhand_depth_s2.avi;1.829609;1,829,609,000
p37_backhand_depth_s3.avi;1.603747;1,603,747,000
p38_backhand_depth_s1.avi;2.199145;2,199,145,000
p38_backhand_depth_s2.avi;2.02228;2,022,280,000
p38_backhand_depth_s3.avi;1.80798;1,807,980,000
p39_backhand_depth_s1.avi;1.129875;1,129,875,000
p39_backhand_depth_s2.avi;1.940524;1,940,524,000
p39_backhand_depth_s3.avi;2.084961;2,084,961,000
p3_backhand_depth_s1.avi;2.283269;2,283,269,000
p3_backhand_depth_s2.avi;1.790237;1,790,237,000
p3_backhand_depth_s3.avi;1.614205;1,614,205,000
p40_backhand_depth_s1.avi;2.19472;2,194,720,000
p40_backhand_depth_s2.avi;1.766712;1,766,712,000
p40_backhand_depth_s3.avi;1.259926;1,259,926,000
p41_backhand_depth_s1.avi;2.230733;2,230,733,000
p41_backhand_depth_s2.avi;1.362839;1,362,839,000
p41_backhand_depth_s3.avi;1.214425;1,214,425,000
p42_backhand_depth_s1.avi;1.579594;1,579,594,000
p42_backhand_depth_s2.avi;1.744949;1,744,949,000
p42_backhand_depth_s3.avi;2.422285;2,422,285,000
p43_backhand_depth_s1.avi;2.268623;2,268,623,000
p43_backhand_depth_s2.avi;2.467575;2,467,575,000
p43_backhand_depth_s3.avi;1.821572;1,821,572,000
p44_backhand_depth_s1.avi;2.104443;2,104,443,000
p44_backhand_depth_s2.avi;2.696501;2,696,501,000
p44_backhand_depth_s3.avi;2.394697;2,394,697,000
p45_backhand_depth_s1.avi;2.389324;2,389,324,000
p45_backhand_depth_s2.avi;1.502108;1,502,108,000
p45_backhand_depth_s3.avi;1.852356;1,852,356,000
p46_backhand_depth_s1.avi;2.299893;2,299,893,000
p46_backhand_depth_s2.avi;2.250185;2,250,185,000
p46_backhand_depth_s3.avi;2.09689;2,096,890,000
p47_backhand_depth_s1.avi;2.870519;2,870,519,000
p47_backhand_depth_s2.avi;1.555138;1,555,138,000
p47_backhand_depth_s3.avi;1.630638;1,630,638,000
p48_backhand_depth_s1.avi;1.973407;1,973,407,000
p48_backhand_depth_s2.avi;1.572696;1,572,696,000
p48_backhand_depth_s3.avi;2.07934;2,079,340,000
p49_backhand_depth_s1.avi;2.627943;2,627,943,000
p49_backhand_depth_s2.avi;1.587559;1,587,559,000
p49_backhand_depth_s3.avi;1.278552;1,278,552,000
p4_backhand_depth_s1.avi;3.067141;3,067,141,000
p4_backhand_depth_s2.avi;2.30897;2,308,970,000
p4_backhand_depth_s3.avi;2.919708;2,919,708,000
p50_backhand_depth_s1.avi;2.0189;2,018,900,000
p50_backhand_depth_s2.avi;1.831544;1,831,544,000
p50_backhand_depth_s3.avi;1.827227;1,827,227,000
p51_backhand_depth_s1.avi;3.527301;3,527,301,000
p51_backhand_depth_s2.avi;2.852896;2,852,896,000
p51_backhand_depth_s3.avi;2.879916;2,879,916,000
p52_backhand_depth_s1.avi;1.687945;1,687,945,000
p52_backhand_depth_s2.avi;2.307745;2,307,745,000
p52_backhand_depth_s3.avi;1.594494;1,594,494,000
p53_backhand_depth_s1.avi;1.671526;1,671,526,000
p53_backhand_depth_s2.avi;1.794329;1,794,329,000
p53_backhand_depth_s3.avi;1.529323;1,529,323,000
p54_backhand_depth_s1.avi;1.811245;1,811,245,000
p54_backhand_depth_s2.avi;1.920905;1,920,905,000
p54_backhand_depth_s3.avi;2.215218;2,215,218,000
p55_backhand_depth_s1.avi;0.399581;399,581,000
p55_backhand_depth_s2.avi;1.844349;1,844,349,000
p55_backhand_depth_s3.avi;2.655082;2,655,082,000
p5_backhand_depth_s1.avi;1.563722;1,563,722,000
p5_backhand_depth_s2.avi;2.289633;2,289,633,000
p5_backhand_depth_s3.avi;1.606801;1,606,801,000
p6_backhand_depth_s1.avi;3.104826;3,104,826,000
p6_backhand_depth_s2.avi;3.837261;3,837,261,000
p6_backhand_depth_s3.avi;1.471883;1,471,883,000
p7_backhand_depth_s1.avi;2.114825;2,114,825,000
p7_backhand_depth_s2.avi;1.625801;1,625,801,000
p7_backhand_depth_s3.avi;2.195737;2,195,737,000
p8_backhand_depth_s1.avi;3.440361;3,440,361,000
p8_backhand_depth_s2.avi;2.015124;2,019,531,000
p8_backhand_depth_s3.avi;1.699192;1,692,513,000
p9_backhand_depth_s1.avi;3.348377;3,348,377,000
p9_backhand_depth_s2.avi;2.513986;2,513,986,000
p9_backhand_depth_s3.avi;2.10708;2,107,080,000