p10_foreflat_depth_s1.avi;2.268932;2268932
p10_foreflat_depth_s2.avi;2.294309;2294309
p10_foreflat_depth_s3.avi;2.332232;2332232
p11_foreflat_depth_s1.avi;2.62104;2621040
p11_foreflat_depth_s2.avi;2.232193;2232193
p11_foreflat_depth_s3.avi;2.347029;2347029
p12_foreflat_depth_s1.avi;2.29413;2294130
p12_foreflat_depth_s2.avi;2.164753;2164753
p12_foreflat_depth_s3.avi;1.923842;1923842
p13_foreflat_depth_s1.avi;1.666854;1666854
p13_foreflat_depth_s2.avi;2.748702;2748702
p13_foreflat_depth_s3.avi;2.735073;2735073
p14_foreflat_depth_s1.avi;1.981416;1981416
p14_foreflat_depth_s2.avi;1.915057;1915057
p14_foreflat_depth_s3.avi;2.469021;2469021
p15_foreflat_depth_s1.avi;2.203771;2203771
p15_foreflat_depth_s2.avi;2.437981;2437981
p15_foreflat_depth_s3.avi;1.926532;1926532
p16_foreflat_depth_s1.avi;3.748722;3748722
p16_foreflat_depth_s2.avi;3.745365;3745365
p16_foreflat_depth_s3.avi;3.517688;3517688
p17_foreflat_depth_s1.avi;1.912208;1912208
p17_foreflat_depth_s2.avi;2.68146;2681460
p17_foreflat_depth_s3.avi;2.370524;2370524
p18_foreflat_depth_s1.avi;2.154918;2154918
p18_foreflat_depth_s2.avi;2.140225;2140225
p18_foreflat_depth_s3.avi;1.394294;1394294
p19_foreflat_depth_s1.avi;2.029105;2029105
p19_foreflat_depth_s2.avi;2.106535;2106535
p19_foreflat_depth_s3.avi;2.462278;2462278
p1_foreflat_depth_s1.avi;2.345279;2345279
p1_foreflat_depth_s2.avi;2.205138;2205138
p1_foreflat_depth_s3.avi;2.367717;2367717
p20_foreflat_depth_s1.avi;2.749777;2749777
p20_foreflat_depth_s2.avi;2.256633;2256633
p20_foreflat_depth_s3.avi;2.441091;2441091
p21_foreflat_depth_s1.avi;2.31831;2318310
p21_foreflat_depth_s2.avi;1.920571;1920571
p21_foreflat_depth_s3.avi;2.321019;2321019
p22_foreflat_depth_s1.avi;2.224632;2224632
p22_foreflat_depth_s2.avi;2.29785;2297850
p22_foreflat_depth_s3.avi;2.330957;2330957
p23_foreflat_depth_s1.avi;2.627575;2627575
p23_foreflat_depth_s2.avi;2.315656;2315656
p23_foreflat_depth_s3.avi;2.05855;2058550
p24_foreflat_depth_s1.avi;3.621347;3621347
p24_foreflat_depth_s2.avi;3.671972;3671972
p24_foreflat_depth_s3.avi;4.398826;4398826
p25_foreflat_depth_s1.avi;2.271772;2271772
p25_foreflat_depth_s2.avi;1.992618;1992618
p25_foreflat_depth_s3.avi;2.365382;2365382
p26_foreflat_depth_s1.avi;1.794677;1794677
p26_foreflat_depth_s2.avi;1.701754;1701754
p26_foreflat_depth_s3.avi;1.985565;1985565
p27_foreflat_depth_s1.avi;2.326255;2326255
p27_foreflat_depth_s2.avi;1.970223;1970223
p27_foreflat_depth_s3.avi;2.001147;2001147
p28_foreflat_depth_s1.avi;2.278484;2278484
p28_foreflat_depth_s2.avi;2.028797;2028797
p28_foreflat_depth_s3.avi;1.64691;1646910
p29_foreflat_depth_s1.avi;3.05087;3050870
p29_foreflat_depth_s2.avi;2.543206;2543206
p29_foreflat_depth_s3.avi;2.806742;2806742
p2_foreflat_depth_s1.avi;2.928087;2928087
p2_foreflat_depth_s2.avi;2.991817;2991817
p2_foreflat_depth_s3.avi;3.034573;3034573
p30_foreflat_depth_s1.avi;2.583252;2583252
p30_foreflat_depth_s2.avi;2.008603;2008603
p30_foreflat_depth_s3.avi;2.56898;2568980
p31_foreflat_depth_s1.avi;2.178337;2178337
p31_foreflat_depth_s2.avi;2.999745;2999745
p31_foreflat_depth_s3.avi;2.271989;2271989
p32_foreflat_depth_s1.avi;2.275775;2275775
p32_foreflat_depth_s2.avi;1.850523;1850523
p32_foreflat_depth_s3.avi;1.709112;1709112
p33_foreflat_depth_s1.avi;1.566256;1566256
p33_foreflat_depth_s2.avi;1.227018;1227018
p33_foreflat_depth_s3.avi;1.544215;1544215
p34_foreflat_depth_s1.avi;2.433401;2433401
p34_foreflat_depth_s2.avi;1.965867;1965867
p34_foreflat_depth_s3.avi;1.857476;1857476
p35_foreflat_depth_s1.avi;1.267519;1267519
p35_foreflat_depth_s2.avi;2.121778;2121778
p35_foreflat_depth_s3.avi;1.847626;1847626
p36_foreflat_depth_s1.avi;1.995318;1995318
p36_foreflat_depth_s2.avi;1.634675;1634675
p36_foreflat_depth_s3.avi;1.828801;1828801
p37_foreflat_depth_s1.avi;2.315481;2315481
p37_foreflat_depth_s2.avi;2.379364;2379364
p37_foreflat_depth_s3.avi;2.379564;2379564
p38_foreflat_depth_s1.avi;2.741802;2741802
p38_foreflat_depth_s2.avi;1.768607;1768607
p38_foreflat_depth_s3.avi;1.964127;1964127
p39_foreflat_depth_s1.avi;1.758213;1758213
p39_foreflat_depth_s2.avi;2.105306;2105306
p39_foreflat_depth_s3.avi;1.805627;1805627
p3_foreflat_depth_s1.avi;2.203148;2203148
p3_foreflat_depth_s2.avi;2.405294;2405294
p3_foreflat_depth_s3.avi;2.128058;2128058
p40_foreflat_depth_s1.avi;1.772035;1772035
p40_foreflat_depth_s2.avi;1.505496;1505496
p40_foreflat_depth_s3.avi;2.055302;2055302
p41_foreflat_depth_s1.avi;1.78353;1783530
p41_foreflat_depth_s2.avi;1.555826;1555826
p41_foreflat_depth_s3.avi;1.533105;1533105
p42_foreflat_depth_s1.avi;1.619769;1619769
p42_foreflat_depth_s2.avi;1.771861;1771861
p42_foreflat_depth_s3.avi;1.426736;1426736
p43_foreflat_depth_s1.avi;1.905386;1905386
p43_foreflat_depth_s2.avi;2.24012;2240120
p43_foreflat_depth_s3.avi;1.829831;1829831
p44_foreflat_depth_s1.avi;1.58742;1587420
p44_foreflat_depth_s2.avi;1.68169;1681690
p44_foreflat_depth_s3.avi;2.176058;2176058
p45_foreflat_depth_s1.avi;2.127967;2127967
p45_foreflat_depth_s2.avi;1.831148;1831148
p45_foreflat_depth_s3.avi;2.3306;2330600
p46_foreflat_depth_s1.avi;1.973105;1973105
p46_foreflat_depth_s2.avi;1.78851;1788510
p46_foreflat_depth_s3.avi;1.477495;1477495
p47_foreflat_depth_s1.avi;2.127609;2127609
p47_foreflat_depth_s2.avi;1.451494;1451494
p47_foreflat_depth_s3.avi;1.584071;1584071
p48_foreflat_depth_s1.avi;2.446356;2446356
p48_foreflat_depth_s2.avi;2.148569;2148569
p48_foreflat_depth_s3.avi;1.58945;1589450
p49_foreflat_depth_s1.avi;1.692286;1692286
p49_foreflat_depth_s2.avi;1.745763;1745763
p49_foreflat_depth_s3.avi;1.306124;1306124
p4_foreflat_depth_s1.avi;2.342272;2342272
p4_foreflat_depth_s2.avi;2.130042;2130042
p4_foreflat_depth_s3.avi;2.577896;2577896
p50_foreflat_depth_s1.avi;2.430553;2430553
p50_foreflat_depth_s2.avi;2.875591;2875591
p50_foreflat_depth_s3.avi;3.002472;3002472
p51_foreflat_depth_s1.avi;3.482436;3482436
p51_foreflat_depth_s2.avi;3.654966;3654966
p51_foreflat_depth_s3.avi;3.431243;3431243
p52_foreflat_depth_s1.avi;2.173711;2173711
p52_foreflat_depth_s2.avi;1.684042;1684042
p52_foreflat_depth_s3.avi;1.767729;1767729
p53_foreflat_depth_s1.avi;3.226911;3226911
p53_foreflat_depth_s2.avi;1.57716;1577160
p53_foreflat_depth_s3.avi;2.352447;2352447
p54_foreflat_depth_s1.avi;2.402695;2402695
p54_foreflat_depth_s2.avi;2.051269;2051269
p54_foreflat_depth_s3.avi;2.356263;2356263
p55_foreflat_depth_s1.avi;1.291953;1291953
p55_foreflat_depth_s2.avi;1.616542;1616542
p55_foreflat_depth_s3.avi;1.647579;1647579
p5_foreflat_depth_s1.avi;2.103113;2103113
p5_foreflat_depth_s2.avi;2.531727;2531727
p5_foreflat_depth_s3.avi;2.352289;2352289
p6_foreflat_depth_s1.avi;3.040739;3040739
p6_foreflat_depth_s2.avi;3.154696;3154696
p6_foreflat_depth_s3.avi;2.877211;2877211
p7_foreflat_depth_s1.avi;2.379058;2379058
p7_foreflat_depth_s2.avi;1.854038;1854038
p7_foreflat_depth_s3.avi;1.910132;1910132
p8_foreflat_depth_s1.avi;2.378171;2378171
p8_foreflat_depth_s2.avi;2.4031;2403100
p8_foreflat_depth_s3.avi;2.105719;2105719
p9_foreflat_depth_s1.avi;2.406248;2406248
p9_foreflat_depth_s2.avi;1.880134;1880134
p9_foreflat_depth_s3.avi;2.680254;2680254